menu_id,date_id,restaurant_id
1664,20210325,4
1665,20210325,5
1666,20210325,6
1667,20210325,7
1668,20210325,8
1669,20210325,9
1670,20210325,10
1671,20210325,11
1672,20210325,12
1673,20210325,13
1674,20210325,14
1675,20210325,15
1676,20210325,16
1677,20210325,17
1678,20210325,18
1679,20210325,19
1680,20210325,20
1681,20210326,1
1682,20210326,2
1683,20210326,3
1684,20210326,4
1685,20210326,5
1686,20210326,6
1687,20210326,7
1688,20210326,8
1689,20210326,9
1690,20210326,10
1691,20210326,11
1692,20210326,12
1693,20210326,13
1694,20210326,14
1695,20210326,15
1696,20210326,16
1697,20210326,17
1698,20210326,18
1699,20210326,19
1700,20210326,20
1701,20210327,1
1702,20210327,2
1703,20210327,3
1704,20210327,4
1705,20210327,5
1706,20210327,6
1707,20210327,7
1708,20210327,8
1709,20210327,9
1710,20210327,10
1711,20210327,11
1712,20210327,12
1713,20210327,13
1714,20210327,14
1715,20210327,15
1716,20210327,16
1717,20210327,17
1718,20210327,18
1719,20210327,19
1720,20210327,20
1721,20210328,1
1722,20210328,2
1723,20210328,3
1724,20210328,4
1725,20210328,5
1726,20210328,6
1727,20210328,7
1728,20210328,8
1729,20210328,9
1730,20210328,10
1731,20210328,11
1732,20210328,12
1733,20210328,13
1734,20210328,14
1735,20210328,15
1736,20210328,16
1737,20210328,17
1738,20210328,18
1739,20210328,19
1740,20210328,20
1741,20210329,1
1742,20210329,2
1743,20210329,3
1744,20210329,4
1745,20210329,5
1746,20210329,6
1747,20210329,7
1748,20210329,8
1749,20210329,9
1750,20210329,10
1751,20210329,11
1752,20210329,12
1753,20210329,13
1754,20210329,14
1755,20210329,15
1756,20210329,16
1757,20210329,17
1758,20210329,18
1759,20210329,19
1760,20210329,20
1761,20210330,1
1762,20210330,2
1763,20210330,3
1764,20210330,4
1765,20210330,5
1766,20210330,6
1767,20210330,7
1768,20210330,8
1769,20210330,9
1770,20210330,10
1771,20210330,11
1772,20210330,12
1773,20210330,13
1774,20210330,14
1775,20210330,15
1776,20210330,16
1777,20210330,17
1778,20210330,18
1779,20210330,19
1780,20210330,20
1781,20210331,1
1782,20210331,2
1783,20210331,3
1784,20210331,4
1785,20210331,5
1786,20210331,6
1787,20210331,7
1788,20210331,8
1789,20210331,9
1790,20210331,10
1791,20210331,11
1792,20210331,12
1793,20210331,13
1794,20210331,14
1795,20210331,15
1796,20210331,16
1797,20210331,17
1798,20210331,18
1799,20210331,19
1800,20210331,20
1801,20210401,1
1802,20210401,2
1803,20210401,3
1804,20210401,4
1805,20210401,5
1806,20210401,6
1807,20210401,7
1808,20210401,8
1809,20210401,9
1810,20210401,10
1811,20210401,11
1812,20210401,12
1813,20210401,13
1814,20210401,14
1815,20210401,15
1816,20210401,16
1817,20210401,17
1818,20210401,18
1819,20210401,19
1820,20210401,20
1821,20210402,1
1822,20210402,2
1823,20210402,3
1824,20210402,4
1825,20210402,5
1826,20210402,6
1827,20210402,7
1828,20210402,8
1829,20210402,9
1830,20210402,10
1831,20210402,11
1832,20210402,12
1833,20210402,13
1834,20210402,14
1835,20210402,15
1836,20210402,16
1837,20210402,17
1838,20210402,18
1839,20210402,19
1840,20210402,20
1841,20210403,1
1842,20210403,2
1843,20210403,3
1844,20210403,4
1845,20210403,5
1846,20210403,6
1847,20210403,7
1848,20210403,8
1849,20210403,9
1850,20210403,10
1851,20210403,11
1852,20210403,12
1853,20210403,13
1854,20210403,14
1855,20210403,15
1856,20210403,16
1857,20210403,17
1858,20210403,18
1859,20210403,19
1860,20210403,20
1861,20210404,1
1862,20210404,2
1863,20210404,3
1864,20210404,4
1865,20210404,5
1866,20210404,6
1867,20210404,7
1868,20210404,8
1869,20210404,9
1870,20210404,10
1871,20210404,11
1872,20210404,12
1873,20210404,13
1874,20210404,14
1875,20210404,15
1876,20210404,16
1877,20210404,17
1878,20210404,18
1879,20210404,19
1880,20210404,20
1881,20210405,1
1882,20210405,2
1883,20210405,3
1884,20210405,4
1885,20210405,5
1886,20210405,6
1887,20210405,7
1888,20210405,8
1889,20210405,9
1890,20210405,10
1891,20210405,11
1892,20210405,12
1893,20210405,13
1894,20210405,14
1895,20210405,15
1896,20210405,16
1897,20210405,17
1898,20210405,18
1899,20210405,19
1900,20210405,20
1901,20210406,1
1902,20210406,2
1903,20210406,3
1904,20210406,4
1905,20210406,5
1906,20210406,6
1907,20210406,7
1908,20210406,8
1909,20210406,9
1910,20210406,10
1911,20210406,11
1912,20210406,12
1913,20210406,13
1914,20210406,14
1915,20210406,15
1916,20210406,16
1917,20210406,17
1918,20210406,18
1919,20210406,19
1920,20210406,20
1921,20210407,1
1922,20210407,2
1923,20210407,3
1924,20210407,4
1925,20210407,5
1926,20210407,6
1927,20210407,7
1928,20210407,8
1929,20210407,9
1930,20210407,10
1931,20210407,11
1932,20210407,12
1933,20210407,13
1934,20210407,14
1935,20210407,15
1936,20210407,16
1937,20210407,17
1938,20210407,18
1939,20210407,19
1940,20210407,20
1941,20210408,1
1942,20210408,2
1943,20210408,3
1944,20210408,4
1945,20210408,5
1946,20210408,6
1947,20210408,7
1948,20210408,8
1949,20210408,9
1950,20210408,10
1951,20210408,11
1952,20210408,12
1953,20210408,13
1954,20210408,14
1955,20210408,15
1956,20210408,16
1957,20210408,17
1958,20210408,18
1959,20210408,19
1960,20210408,20
1961,20210409,1
1962,20210409,2
1963,20210409,3
1964,20210409,4
1965,20210409,5
1966,20210409,6
1967,20210409,7
1968,20210409,8
1969,20210409,9
1970,20210409,10
1971,20210409,11
1972,20210409,12
1973,20210409,13
1974,20210409,14
1975,20210409,15
1976,20210409,16
1977,20210409,17
1978,20210409,18
1979,20210409,19
1980,20210409,20
1981,20210410,1
1982,20210410,2
1983,20210410,3
1984,20210410,4
1985,20210410,5
1986,20210410,6
1987,20210410,7
1988,20210410,8
1989,20210410,9
1990,20210410,10
1991,20210410,11
1992,20210410,12
1993,20210410,13
1994,20210410,14
1995,20210410,15
1996,20210410,16
1997,20210410,17
1998,20210410,18
1999,20210410,19
2000,20210410,20
2001,20210411,1
2002,20210411,2
2003,20210411,3
2004,20210411,4
2005,20210411,5
2006,20210411,6
2007,20210411,7
2008,20210411,8
2009,20210411,9
2010,20210411,10
2011,20210411,11
2012,20210411,12
2013,20210411,13
2014,20210411,14
2015,20210411,15
2016,20210411,16
2017,20210411,17
2018,20210411,18
2019,20210411,19
2020,20210411,20
2021,20210412,1
2022,20210412,2
2023,20210412,3
2024,20210412,4
2025,20210412,5
2026,20210412,6
2027,20210412,7
2028,20210412,8
2029,20210412,9
2030,20210412,10
2031,20210412,11
2032,20210412,12
2033,20210412,13
2034,20210412,14
2035,20210412,15
2036,20210412,16
2037,20210412,17
2038,20210412,18
2039,20210412,19
2040,20210412,20
2041,20210413,1
2042,20210413,2
2043,20210413,3
2044,20210413,4
2045,20210413,5
2046,20210413,6
2047,20210413,7
2048,20210413,8
2049,20210413,9
2050,20210413,10
2051,20210413,11
2052,20210413,12
2053,20210413,13
2054,20210413,14
2055,20210413,15
2056,20210413,16
2057,20210413,17
2058,20210413,18
2059,20210413,19
2060,20210413,20
2061,20210414,1
2062,20210414,2
2063,20210414,3
2064,20210414,4
2065,20210414,5
2066,20210414,6
2067,20210414,7
2068,20210414,8
2069,20210414,9
2070,20210414,10
2071,20210414,11
2072,20210414,12
2073,20210414,13
2074,20210414,14
2075,20210414,15
2076,20210414,16
2077,20210414,17
2078,20210414,18
2079,20210414,19
2080,20210414,20
2081,20210415,1
2082,20210415,2
2083,20210415,3
2084,20210415,4
2085,20210415,5
2086,20210415,6
2087,20210415,7
2088,20210415,8
2089,20210415,9
2090,20210415,10
2091,20210415,11
2092,20210415,12
2093,20210415,13
2094,20210415,14
2095,20210415,15
2096,20210415,16
2097,20210415,17
2098,20210415,18
2099,20210415,19
2100,20210415,20
2101,20210416,1
2102,20210416,2
2103,20210416,3
2104,20210416,4
2105,20210416,5
2106,20210416,6
2107,20210416,7
2108,20210416,8
2109,20210416,9
2110,20210416,10
2111,20210416,11
2112,20210416,12
2113,20210416,13
2114,20210416,14
2115,20210416,15
2116,20210416,16
2117,20210416,17
2118,20210416,18
2119,20210416,19
2120,20210416,20
2121,20210417,1
2122,20210417,2
2123,20210417,3
2124,20210417,4
2125,20210417,5
2126,20210417,6
2127,20210417,7
2128,20210417,8
2129,20210417,9
2130,20210417,10
2131,20210417,11
2132,20210417,12
2133,20210417,13
2134,20210417,14
2135,20210417,15
2136,20210417,16
2137,20210417,17
2138,20210417,18
2139,20210417,19
2140,20210417,20
2141,20210418,1
2142,20210418,2
2143,20210418,3
2144,20210418,4
2145,20210418,5
2146,20210418,6
2147,20210418,7
2148,20210418,8
2149,20210418,9
2150,20210418,10
2151,20210418,11
2152,20210418,12
2153,20210418,13
2154,20210418,14
2155,20210418,15
2156,20210418,16
2157,20210418,17
2158,20210418,18
2159,20210418,19
2160,20210418,20
2161,20210419,1
2162,20210419,2
2163,20210419,3
2164,20210419,4
2165,20210419,5
2166,20210419,6
2167,20210419,7
2168,20210419,8
2169,20210419,9
2170,20210419,10
2171,20210419,11
2172,20210419,12
2173,20210419,13
2174,20210419,14
2175,20210419,15
2176,20210419,16
2177,20210419,17
2178,20210419,18
2179,20210419,19
2180,20210419,20
2181,20210420,1
2182,20210420,2
2183,20210420,3
2184,20210420,4
2185,20210420,5
2186,20210420,6
2187,20210420,7
2188,20210420,8
2189,20210420,9
2190,20210420,10
2191,20210420,11
2192,20210420,12
2193,20210420,13
2194,20210420,14
2195,20210420,15
2196,20210420,16
2197,20210420,17
2198,20210420,18
2199,20210420,19
2200,20210420,20
2201,20210421,1
2202,20210421,2
2203,20210421,3
2204,20210421,4
2205,20210421,5
2206,20210421,6
2207,20210421,7
2208,20210421,8
2209,20210421,9
2210,20210421,10
2211,20210421,11
2212,20210421,12
2213,20210421,13
2214,20210421,14
2215,20210421,15
2216,20210421,16
2217,20210421,17
2218,20210421,18
2219,20210421,19
2220,20210421,20
2221,20210422,1
2222,20210422,2
2223,20210422,3
2224,20210422,4
2225,20210422,5
2226,20210422,6
2227,20210422,7
2228,20210422,8
2229,20210422,9
2230,20210422,10
2231,20210422,11
2232,20210422,12
2233,20210422,13
2234,20210422,14
2235,20210422,15
2236,20210422,16
2237,20210422,17
2238,20210422,18
2239,20210422,19
2240,20210422,20
2241,20210423,1
2242,20210423,2
2243,20210423,3
2244,20210423,4
2245,20210423,5
2246,20210423,6
2247,20210423,7
2248,20210423,8
2249,20210423,9
2250,20210423,10
2251,20210423,11
2252,20210423,12
2253,20210423,13
2254,20210423,14
2255,20210423,15
2256,20210423,16
2257,20210423,17
2258,20210423,18
2259,20210423,19
2260,20210423,20
2261,20210424,1
2262,20210424,2
2263,20210424,3
2264,20210424,4
2265,20210424,5
2266,20210424,6
2267,20210424,7
2268,20210424,8
2269,20210424,9
2270,20210424,10
2271,20210424,11
2272,20210424,12
2273,20210424,13
2274,20210424,14
2275,20210424,15
2276,20210424,16
2277,20210424,17
2278,20210424,18
2279,20210424,19
2280,20210424,20
2281,20210425,1
2282,20210425,2
2283,20210425,3
2284,20210425,4
2285,20210425,5
2286,20210425,6
2287,20210425,7
2288,20210425,8
2289,20210425,9
2290,20210425,10
2291,20210425,11
2292,20210425,12
2293,20210425,13
2294,20210425,14
2295,20210425,15
2296,20210425,16
2297,20210425,17
2298,20210425,18
2299,20210425,19
2300,20210425,20
2301,20210426,1
2302,20210426,2
2303,20210426,3
2304,20210426,4
2305,20210426,5
2306,20210426,6
2307,20210426,7
2308,20210426,8
2309,20210426,9
2310,20210426,10
2311,20210426,11
2312,20210426,12
2313,20210426,13
2314,20210426,14
2315,20210426,15
2316,20210426,16
2317,20210426,17
2318,20210426,18
2319,20210426,19
2320,20210426,20
2321,20210427,1
2322,20210427,2
2323,20210427,3
2324,20210427,4
2325,20210427,5
2326,20210427,6
2327,20210427,7
2328,20210427,8
2329,20210427,9
2330,20210427,10
2331,20210427,11
2332,20210427,12
2333,20210427,13
2334,20210427,14
2335,20210427,15
2336,20210427,16
2337,20210427,17
2338,20210427,18
2339,20210427,19
2340,20210427,20
2341,20210428,1
2342,20210428,2
2343,20210428,3
2344,20210428,4
2345,20210428,5
2346,20210428,6
2347,20210428,7
2348,20210428,8
2349,20210428,9
2350,20210428,10
2351,20210428,11
2352,20210428,12
2353,20210428,13
2354,20210428,14
2355,20210428,15
2356,20210428,16
2357,20210428,17
2358,20210428,18
2359,20210428,19
2360,20210428,20
2361,20210429,1
2362,20210429,2
2363,20210429,3
2364,20210429,4
2365,20210429,5
2366,20210429,6
2367,20210429,7
2368,20210429,8
2369,20210429,9
2370,20210429,10
2371,20210429,11
2372,20210429,12
2373,20210429,13
2374,20210429,14
2375,20210429,15
2376,20210429,16
2377,20210429,17
2378,20210429,18
2379,20210429,19
2380,20210429,20
2381,20210430,1
2382,20210430,2
2383,20210430,3
2384,20210430,4
2385,20210430,5
2386,20210430,6
2387,20210430,7
2388,20210430,8
2389,20210430,9
2390,20210430,10
2391,20210430,11
2392,20210430,12
2393,20210430,13
2394,20210430,14
2395,20210430,15
2396,20210430,16
2397,20210430,17
2398,20210430,18
2399,20210430,19
2400,20210430,20
2401,20210501,1
2402,20210501,2
2403,20210501,3
2404,20210501,4
2405,20210501,5
2406,20210501,6
2407,20210501,7
2408,20210501,8
2409,20210501,9
2410,20210501,10
2411,20210501,11
2412,20210501,12
2413,20210501,13
2414,20210501,14
2415,20210501,15
2416,20210501,16
2417,20210501,17
2418,20210501,18
2419,20210501,19
2420,20210501,20
2421,20210502,1
2422,20210502,2
2423,20210502,3
2424,20210502,4
2425,20210502,5
2426,20210502,6
2427,20210502,7
2428,20210502,8
2429,20210502,9
2430,20210502,10
2431,20210502,11
2432,20210502,12
2433,20210502,13
2434,20210502,14
2435,20210502,15
2436,20210502,16
2437,20210502,17
2438,20210502,18
2439,20210502,19
2440,20210502,20
2441,20210503,1
2442,20210503,2
2443,20210503,3
2444,20210503,4
2445,20210503,5
2446,20210503,6
2447,20210503,7
2448,20210503,8
2449,20210503,9
2450,20210503,10
2451,20210503,11
2452,20210503,12
2453,20210503,13
2454,20210503,14
2455,20210503,15
2456,20210503,16
2457,20210503,17
2458,20210503,18
2459,20210503,19
2460,20210503,20
2461,20210504,1
2462,20210504,2
2463,20210504,3
2464,20210504,4
2465,20210504,5
2466,20210504,6
2467,20210504,7
2468,20210504,8
2469,20210504,9
2470,20210504,10
2471,20210504,11
2472,20210504,12
2473,20210504,13
2474,20210504,14
2475,20210504,15
2476,20210504,16
2477,20210504,17
2478,20210504,18
2479,20210504,19
2480,20210504,20
2481,20210505,1
2482,20210505,2
2483,20210505,3
2484,20210505,4
2485,20210505,5
2486,20210505,6
2487,20210505,7
2488,20210505,8
2489,20210505,9
2490,20210505,10
2491,20210505,11
2492,20210505,12
2493,20210505,13
2494,20210505,14
2495,20210505,15
2496,20210505,16
2497,20210505,17
2498,20210505,18
2499,20210505,19
2500,20210505,20
2501,20210506,1
2502,20210506,2
2503,20210506,3
2504,20210506,4
2505,20210506,5
2506,20210506,6
2507,20210506,7
2508,20210506,8
2509,20210506,9
2510,20210506,10
2511,20210506,11
2512,20210506,12
2513,20210506,13
2514,20210506,14
2515,20210506,15
2516,20210506,16
2517,20210506,17
2518,20210506,18
2519,20210506,19
2520,20210506,20
2521,20210507,1
2522,20210507,2
2523,20210507,3
2524,20210507,4
2525,20210507,5
2526,20210507,6
2527,20210507,7
2528,20210507,8
2529,20210507,9
2530,20210507,10
2531,20210507,11
2532,20210507,12
2533,20210507,13
2534,20210507,14
2535,20210507,15
2536,20210507,16
2537,20210507,17
2538,20210507,18
2539,20210507,19
2540,20210507,20
2541,20210508,1
2542,20210508,2
2543,20210508,3
2544,20210508,4
2545,20210508,5
2546,20210508,6
2547,20210508,7
2548,20210508,8
2549,20210508,9
2550,20210508,10
2551,20210508,11
2552,20210508,12
2553,20210508,13
2554,20210508,14
2555,20210508,15
2556,20210508,16
2557,20210508,17
2558,20210508,18
2559,20210508,19
2560,20210508,20
2561,20210509,1
2562,20210509,2
2563,20210509,3
2564,20210509,4
2565,20210509,5
2566,20210509,6
2567,20210509,7
2568,20210509,8
2569,20210509,9
2570,20210509,10
2571,20210509,11
2572,20210509,12
2573,20210509,13
2574,20210509,14
2575,20210509,15
2576,20210509,16
2577,20210509,17
2578,20210509,18
2579,20210509,19
2580,20210509,20
2581,20210510,1
2582,20210510,2
2583,20210510,3
2584,20210510,4
2585,20210510,5
2586,20210510,6
2587,20210510,7
2588,20210510,8
2589,20210510,9
2590,20210510,10
2591,20210510,11
2592,20210510,12
2593,20210510,13
2594,20210510,14
2595,20210510,15
2596,20210510,16
2597,20210510,17
2598,20210510,18
2599,20210510,19
2600,20210510,20
2601,20210511,1
2602,20210511,2
2603,20210511,3
2604,20210511,4
2605,20210511,5
2606,20210511,6
2607,20210511,7
2608,20210511,8
2609,20210511,9
2610,20210511,10
2611,20210511,11
2612,20210511,12
2613,20210511,13
2614,20210511,14
2615,20210511,15
2616,20210511,16
2617,20210511,17
2618,20210511,18
2619,20210511,19
2620,20210511,20
2621,20210512,1
2622,20210512,2
2623,20210512,3
2624,20210512,4
2625,20210512,5
2626,20210512,6
2627,20210512,7
2628,20210512,8
2629,20210512,9
2630,20210512,10
2631,20210512,11
2632,20210512,12
2633,20210512,13
2634,20210512,14
2635,20210512,15
2636,20210512,16
2637,20210512,17
2638,20210512,18
2639,20210512,19
2640,20210512,20
2641,20210513,1
2642,20210513,2
2643,20210513,3
2644,20210513,4
2645,20210513,5
2646,20210513,6
2647,20210513,7
2648,20210513,8
2649,20210513,9
2650,20210513,10
2651,20210513,11
2652,20210513,12
2653,20210513,13
2654,20210513,14
2655,20210513,15
2656,20210513,16
2657,20210513,17
2658,20210513,18
2659,20210513,19
2660,20210513,20
2661,20210514,1
2662,20210514,2
2663,20210514,3
2664,20210514,4
2665,20210514,5
2666,20210514,6
2667,20210514,7
2668,20210514,8
2669,20210514,9
2670,20210514,10
2671,20210514,11
2672,20210514,12
2673,20210514,13
2674,20210514,14
2675,20210514,15
2676,20210514,16
2677,20210514,17
2678,20210514,18
2679,20210514,19
2680,20210514,20
2681,20210515,1
2682,20210515,2
2683,20210515,3
2684,20210515,4
2685,20210515,5
2686,20210515,6
2687,20210515,7
2688,20210515,8
2689,20210515,9
2690,20210515,10
2691,20210515,11
2692,20210515,12
2693,20210515,13
2694,20210515,14
2695,20210515,15
2696,20210515,16
2697,20210515,17
2698,20210515,18
2699,20210515,19
2700,20210515,20
2701,20210516,1
2702,20210516,2
2703,20210516,3
2704,20210516,4
2705,20210516,5
2706,20210516,6
2707,20210516,7
2708,20210516,8
2709,20210516,9
2710,20210516,10
2711,20210516,11
2712,20210516,12
2713,20210516,13
2714,20210516,14
2715,20210516,15
2716,20210516,16
2717,20210516,17
2718,20210516,18
2719,20210516,19
2720,20210516,20
2721,20210517,1
2722,20210517,2
2723,20210517,3
2724,20210517,4
2725,20210517,5
2726,20210517,6
2727,20210517,7
2728,20210517,8
2729,20210517,9
2730,20210517,10
2731,20210517,11
2732,20210517,12
2733,20210517,13
2734,20210517,14
2735,20210517,15
2736,20210517,16
2737,20210517,17
2738,20210517,18
2739,20210517,19
2740,20210517,20
2741,20210518,1
2742,20210518,2
2743,20210518,3
2744,20210518,4
2745,20210518,5
2746,20210518,6
2747,20210518,7
2748,20210518,8
2749,20210518,9
2750,20210518,10
2751,20210518,11
2752,20210518,12
2753,20210518,13
2754,20210518,14
2755,20210518,15
2756,20210518,16
2757,20210518,17
2758,20210518,18
2759,20210518,19
2760,20210518,20
2761,20210519,1
2762,20210519,2
2763,20210519,3
2764,20210519,4
2765,20210519,5
2766,20210519,6
2767,20210519,7
2768,20210519,8
2769,20210519,9
2770,20210519,10
2771,20210519,11
2772,20210519,12
2773,20210519,13
2774,20210519,14
2775,20210519,15
2776,20210519,16
2777,20210519,17
2778,20210519,18
2779,20210519,19
2780,20210519,20
2781,20210520,1
2782,20210520,2
2783,20210520,3
2784,20210520,4
2785,20210520,5
