date_id,service_date,day_of_week,month,max_temp_c,is_holiday,is_business_day,restaurant_id,cuisine_type,restaurant_segment
20210121,2021-01-21,3,1,7.50,0,1,2,Spanish,Traditional
20210121,2021-01-21,3,1,7.50,0,1,3,Italian,Business
20210121,2021-01-21,3,1,7.50,0,1,4,Italian,Business
20210121,2021-01-21,3,1,7.50,0,1,5,Italian,Gourmet
20210121,2021-01-21,3,1,7.50,0,1,6,Mediterranean,Traditional
20210121,2021-01-21,3,1,7.50,0,1,7,Spanish,Family
20210121,2021-01-21,3,1,7.50,0,1,8,Mediterranean,Family
20210121,2021-01-21,3,1,7.50,0,1,9,Italian,Traditional
20210121,2021-01-21,3,1,7.50,0,1,10,Mediterranean,Gourmet
20210121,2021-01-21,3,1,7.50,0,1,11,Italian,Traditional
20210121,2021-01-21,3,1,7.50,0,1,12,Mediterranean,Traditional
20210121,2021-01-21,3,1,7.50,0,1,13,Grill,Gourmet
20210121,2021-01-21,3,1,7.50,0,1,14,Spanish,Traditional
20210121,2021-01-21,3,1,7.50,0,1,15,Spanish,Business
20210121,2021-01-21,3,1,7.50,0,1,16,Grill,Traditional
20210121,2021-01-21,3,1,7.50,0,1,17,Mediterranean,Traditional
20210121,2021-01-21,3,1,7.50,0,1,18,Mediterranean,Business
20210121,2021-01-21,3,1,7.50,0,1,19,Grill,Business
20210121,2021-01-21,3,1,7.50,0,1,20,Italian,Business
20210122,2021-01-22,4,1,-0.50,0,0,1,Grill,Gourmet
20210122,2021-01-22,4,1,-0.50,0,0,2,Spanish,Traditional
20210122,2021-01-22,4,1,-0.50,0,0,3,Italian,Business
20210122,2021-01-22,4,1,-0.50,0,0,4,Italian,Business
20210122,2021-01-22,4,1,-0.50,0,0,5,Italian,Gourmet
20210122,2021-01-22,4,1,-0.50,0,0,6,Mediterranean,Traditional
20210122,2021-01-22,4,1,-0.50,0,0,7,Spanish,Family
20210122,2021-01-22,4,1,-0.50,0,0,8,Mediterranean,Family
20210122,2021-01-22,4,1,-0.50,0,0,9,Italian,Traditional
20210122,2021-01-22,4,1,-0.50,0,0,10,Mediterranean,Gourmet
20210122,2021-01-22,4,1,-0.50,0,0,11,Italian,Traditional
20210122,2021-01-22,4,1,-0.50,0,0,12,Mediterranean,Traditional
20210122,2021-01-22,4,1,-0.50,0,0,13,Grill,Gourmet
20210122,2021-01-22,4,1,-0.50,0,0,14,Spanish,Traditional
20210122,2021-01-22,4,1,-0.50,0,0,15,Spanish,Business
20210122,2021-01-22,4,1,-0.50,0,0,16,Grill,Traditional
20210122,2021-01-22,4,1,-0.50,0,0,17,Mediterranean,Traditional
20210122,2021-01-22,4,1,-0.50,0,0,18,Mediterranean,Business
20210122,2021-01-22,4,1,-0.50,0,0,19,Grill,Business
20210122,2021-01-22,4,1,-0.50,0,0,20,Italian,Business
20210123,2021-01-23,5,1,2.70,0,0,1,Grill,Gourmet
20210123,2021-01-23,5,1,2.70,0,0,2,Spanish,Traditional
20210123,2021-01-23,5,1,2.70,0,0,3,Italian,Business
20210123,2021-01-23,5,1,2.70,0,0,4,Italian,Business
20210123,2021-01-23,5,1,2.70,0,0,5,Italian,Gourmet
20210123,2021-01-23,5,1,2.70,0,0,6,Mediterranean,Traditional
20210123,2021-01-23,5,1,2.70,0,0,7,Spanish,Family
20210123,2021-01-23,5,1,2.70,0,0,8,Mediterranean,Family
20210123,2021-01-23,5,1,2.70,0,0,9,Italian,Traditional
20210123,2021-01-23,5,1,2.70,0,0,10,Mediterranean,Gourmet
20210123,2021-01-23,5,1,2.70,0,0,11,Italian,Traditional
20210123,2021-01-23,5,1,2.70,0,0,12,Mediterranean,Traditional
20210123,2021-01-23,5,1,2.70,0,0,13,Grill,Gourmet
20210123,2021-01-23,5,1,2.70,0,0,14,Spanish,Traditional
20210123,2021-01-23,5,1,2.70,0,0,15,Spanish,Business
20210123,2021-01-23,5,1,2.70,0,0,16,Grill,Traditional
20210123,2021-01-23,5,1,2.70,0,0,17,Mediterranean,Traditional
20210123,2021-01-23,5,1,2.70,0,0,18,Mediterranean,Business
20210123,2021-01-23,5,1,2.70,0,0,19,Grill,Business
20210123,2021-01-23,5,1,2.70,0,0,20,Italian,Business
20210124,2021-01-24,6,1,4.90,0,0,1,Grill,Gourmet
20210124,2021-01-24,6,1,4.90,0,0,2,Spanish,Traditional
20210124,2021-01-24,6,1,4.90,0,0,3,Italian,Business
20210124,2021-01-24,6,1,4.90,0,0,4,Italian,Business
20210124,2021-01-24,6,1,4.90,0,0,5,Italian,Gourmet
20210124,2021-01-24,6,1,4.90,0,0,6,Mediterranean,Traditional
20210124,2021-01-24,6,1,4.90,0,0,7,Spanish,Family
20210124,2021-01-24,6,1,4.90,0,0,8,Mediterranean,Family
20210124,2021-01-24,6,1,4.90,0,0,9,Italian,Traditional
20210124,2021-01-24,6,1,4.90,0,0,10,Mediterranean,Gourmet
20210124,2021-01-24,6,1,4.90,0,0,11,Italian,Traditional
20210124,2021-01-24,6,1,4.90,0,0,12,Mediterranean,Traditional
20210124,2021-01-24,6,1,4.90,0,0,13,Grill,Gourmet
20210124,2021-01-24,6,1,4.90,0,0,14,Spanish,Traditional
20210124,2021-01-24,6,1,4.90,0,0,15,Spanish,Business
20210124,2021-01-24,6,1,4.90,0,0,16,Grill,Traditional
20210124,2021-01-24,6,1,4.90,0,0,17,Mediterranean,Traditional
20210124,2021-01-24,6,1,4.90,0,0,18,Mediterranean,Business
20210124,2021-01-24,6,1,4.90,0,0,19,Grill,Business
20210124,2021-01-24,6,1,4.90,0,0,20,Italian,Business
20210125,2021-01-25,0,1,8.70,0,1,1,Grill,Gourmet
20210125,2021-01-25,0,1,8.70,0,1,2,Spanish,Traditional
20210125,2021-01-25,0,1,8.70,0,1,3,Italian,Business
20210125,2021-01-25,0,1,8.70,0,1,4,Italian,Business
20210125,2021-01-25,0,1,8.70,0,1,5,Italian,Gourmet
20210125,2021-01-25,0,1,8.70,0,1,6,Mediterranean,Traditional
20210125,2021-01-25,0,1,8.70,0,1,7,Spanish,Family
20210125,2021-01-25,0,1,8.70,0,1,8,Mediterranean,Family
20210125,2021-01-25,0,1,8.70,0,1,9,Italian,Traditional
20210125,2021-01-25,0,1,8.70,0,1,10,Mediterranean,Gourmet
20210125,2021-01-25,0,1,8.70,0,1,11,Italian,Traditional
20210125,2021-01-25,0,1,8.70,0,1,12,Mediterranean,Traditional
20210125,2021-01-25,0,1,8.70,0,1,13,Grill,Gourmet
20210125,2021-01-25,0,1,8.70,0,1,14,Spanish,Traditional
20210125,2021-01-25,0,1,8.70,0,1,15,Spanish,Business
20210125,2021-01-25,0,1,8.70,0,1,16,Grill,Traditional
20210125,2021-01-25,0,1,8.70,0,1,17,Mediterranean,Traditional
20210125,2021-01-25,0,1,8.70,0,1,18,Mediterranean,Business
20210125,2021-01-25,0,1,8.70,0,1,19,Grill,Business
20210125,2021-01-25,0,1,8.70,0,1,20,Italian,Business
20210126,2021-01-26,1,1,8.80,0,1,1,Grill,Gourmet
20210126,2021-01-26,1,1,8.80,0,1,2,Spanish,Traditional
20210126,2021-01-26,1,1,8.80,0,1,3,Italian,Business
20210126,2021-01-26,1,1,8.80,0,1,4,Italian,Business
20210126,2021-01-26,1,1,8.80,0,1,5,Italian,Gourmet
20210126,2021-01-26,1,1,8.80,0,1,6,Mediterranean,Traditional
20210126,2021-01-26,1,1,8.80,0,1,7,Spanish,Family
20210126,2021-01-26,1,1,8.80,0,1,8,Mediterranean,Family
20210126,2021-01-26,1,1,8.80,0,1,9,Italian,Traditional
20210126,2021-01-26,1,1,8.80,0,1,10,Mediterranean,Gourmet
20210126,2021-01-26,1,1,8.80,0,1,11,Italian,Traditional
20210126,2021-01-26,1,1,8.80,0,1,12,Mediterranean,Traditional
20210126,2021-01-26,1,1,8.80,0,1,13,Grill,Gourmet
20210126,2021-01-26,1,1,8.80,0,1,14,Spanish,Traditional
20210126,2021-01-26,1,1,8.80,0,1,15,Spanish,Business
20210126,2021-01-26,1,1,8.80,0,1,16,Grill,Traditional
20210126,2021-01-26,1,1,8.80,0,1,17,Mediterranean,Traditional
20210126,2021-01-26,1,1,8.80,0,1,18,Mediterranean,Business
20210126,2021-01-26,1,1,8.80,0,1,19,Grill,Business
20210126,2021-01-26,1,1,8.80,0,1,20,Italian,Business
20210127,2021-01-27,2,1,9.20,0,1,1,Grill,Gourmet
20210127,2021-01-27,2,1,9.20,0,1,2,Spanish,Traditional
20210127,2021-01-27,2,1,9.20,0,1,3,Italian,Business
20210127,2021-01-27,2,1,9.20,0,1,4,Italian,Business
20210127,2021-01-27,2,1,9.20,0,1,5,Italian,Gourmet
20210127,2021-01-27,2,1,9.20,0,1,6,Mediterranean,Traditional
20210127,2021-01-27,2,1,9.20,0,1,7,Spanish,Family
20210127,2021-01-27,2,1,9.20,0,1,8,Mediterranean,Family
20210127,2021-01-27,2,1,9.20,0,1,9,Italian,Traditional
20210127,2021-01-27,2,1,9.20,0,1,10,Mediterranean,Gourmet
20210127,2021-01-27,2,1,9.20,0,1,11,Italian,Traditional
20210127,2021-01-27,2,1,9.20,0,1,12,Mediterranean,Traditional
20210127,2021-01-27,2,1,9.20,0,1,13,Grill,Gourmet
20210127,2021-01-27,2,1,9.20,0,1,14,Spanish,Traditional
20210127,2021-01-27,2,1,9.20,0,1,15,Spanish,Business
20210127,2021-01-27,2,1,9.20,0,1,16,Grill,Traditional
20210127,2021-01-27,2,1,9.20,0,1,17,Mediterranean,Traditional
20210127,2021-01-27,2,1,9.20,0,1,18,Mediterranean,Business
20210127,2021-01-27,2,1,9.20,0,1,19,Grill,Business
20210127,2021-01-27,2,1,9.20,0,1,20,Italian,Business
20210128,2021-01-28,3,1,2.30,0,1,1,Grill,Gourmet
20210128,2021-01-28,3,1,2.30,0,1,2,Spanish,Traditional
20210128,2021-01-28,3,1,2.30,0,1,3,Italian,Business
20210128,2021-01-28,3,1,2.30,0,1,4,Italian,Business
20210128,2021-01-28,3,1,2.30,0,1,5,Italian,Gourmet
20210128,2021-01-28,3,1,2.30,0,1,6,Mediterranean,Traditional
20210128,2021-01-28,3,1,2.30,0,1,7,Spanish,Family
20210128,2021-01-28,3,1,2.30,0,1,8,Mediterranean,Family
20210128,2021-01-28,3,1,2.30,0,1,9,Italian,Traditional
20210128,2021-01-28,3,1,2.30,0,1,10,Mediterranean,Gourmet
20210128,2021-01-28,3,1,2.30,0,1,11,Italian,Traditional
20210128,2021-01-28,3,1,2.30,0,1,12,Mediterranean,Traditional
20210128,2021-01-28,3,1,2.30,0,1,13,Grill,Gourmet
20210128,2021-01-28,3,1,2.30,0,1,14,Spanish,Traditional
20210128,2021-01-28,3,1,2.30,0,1,15,Spanish,Business
20210128,2021-01-28,3,1,2.30,0,1,16,Grill,Traditional
20210128,2021-01-28,3,1,2.30,0,1,17,Mediterranean,Traditional
20210128,2021-01-28,3,1,2.30,0,1,18,Mediterranean,Business
20210128,2021-01-28,3,1,2.30,0,1,19,Grill,Business
20210128,2021-01-28,3,1,2.30,0,1,20,Italian,Business
20210129,2021-01-29,4,1,8.50,0,0,1,Grill,Gourmet
20210129,2021-01-29,4,1,8.50,0,0,2,Spanish,Traditional
20210129,2021-01-29,4,1,8.50,0,0,3,Italian,Business
20210129,2021-01-29,4,1,8.50,0,0,4,Italian,Business
20210129,2021-01-29,4,1,8.50,0,0,5,Italian,Gourmet
20210129,2021-01-29,4,1,8.50,0,0,6,Mediterranean,Traditional
20210129,2021-01-29,4,1,8.50,0,0,7,Spanish,Family
20210129,2021-01-29,4,1,8.50,0,0,8,Mediterranean,Family
20210129,2021-01-29,4,1,8.50,0,0,9,Italian,Traditional
20210129,2021-01-29,4,1,8.50,0,0,10,Mediterranean,Gourmet
20210129,2021-01-29,4,1,8.50,0,0,11,Italian,Traditional
20210129,2021-01-29,4,1,8.50,0,0,12,Mediterranean,Traditional
20210129,2021-01-29,4,1,8.50,0,0,13,Grill,Gourmet
20210129,2021-01-29,4,1,8.50,0,0,14,Spanish,Traditional
20210129,2021-01-29,4,1,8.50,0,0,15,Spanish,Business
20210129,2021-01-29,4,1,8.50,0,0,16,Grill,Traditional
20210129,2021-01-29,4,1,8.50,0,0,17,Mediterranean,Traditional
20210129,2021-01-29,4,1,8.50,0,0,18,Mediterranean,Business
20210129,2021-01-29,4,1,8.50,0,0,19,Grill,Business
20210129,2021-01-29,4,1,8.50,0,0,20,Italian,Business
20210130,2021-01-30,5,1,4.40,0,0,1,Grill,Gourmet
20210130,2021-01-30,5,1,4.40,0,0,2,Spanish,Traditional
20210130,2021-01-30,5,1,4.40,0,0,3,Italian,Business
20210130,2021-01-30,5,1,4.40,0,0,4,Italian,Business
20210130,2021-01-30,5,1,4.40,0,0,5,Italian,Gourmet
20210130,2021-01-30,5,1,4.40,0,0,6,Mediterranean,Traditional
20210130,2021-01-30,5,1,4.40,0,0,7,Spanish,Family
20210130,2021-01-30,5,1,4.40,0,0,8,Mediterranean,Family
20210130,2021-01-30,5,1,4.40,0,0,9,Italian,Traditional
20210130,2021-01-30,5,1,4.40,0,0,10,Mediterranean,Gourmet
20210130,2021-01-30,5,1,4.40,0,0,11,Italian,Traditional
20210130,2021-01-30,5,1,4.40,0,0,12,Mediterranean,Traditional
20210130,2021-01-30,5,1,4.40,0,0,13,Grill,Gourmet
20210130,2021-01-30,5,1,4.40,0,0,14,Spanish,Traditional
20210130,2021-01-30,5,1,4.40,0,0,15,Spanish,Business
20210130,2021-01-30,5,1,4.40,0,0,16,Grill,Traditional
20210130,2021-01-30,5,1,4.40,0,0,17,Mediterranean,Traditional
20210130,2021-01-30,5,1,4.40,0,0,18,Mediterranean,Business
20210130,2021-01-30,5,1,4.40,0,0,19,Grill,Business
20210130,2021-01-30,5,1,4.40,0,0,20,Italian,Business
20210131,2021-01-31,6,1,9.00,0,0,1,Grill,Gourmet
20210131,2021-01-31,6,1,9.00,0,0,2,Spanish,Traditional
20210131,2021-01-31,6,1,9.00,0,0,3,Italian,Business
20210131,2021-01-31,6,1,9.00,0,0,4,Italian,Business
20210131,2021-01-31,6,1,9.00,0,0,5,Italian,Gourmet
20210131,2021-01-31,6,1,9.00,0,0,6,Mediterranean,Traditional
20210131,2021-01-31,6,1,9.00,0,0,7,Spanish,Family
20210131,2021-01-31,6,1,9.00,0,0,8,Mediterranean,Family
20210131,2021-01-31,6,1,9.00,0,0,9,Italian,Traditional
20210131,2021-01-31,6,1,9.00,0,0,10,Mediterranean,Gourmet
20210131,2021-01-31,6,1,9.00,0,0,11,Italian,Traditional
20210131,2021-01-31,6,1,9.00,0,0,12,Mediterranean,Traditional
20210131,2021-01-31,6,1,9.00,0,0,13,Grill,Gourmet
20210131,2021-01-31,6,1,9.00,0,0,14,Spanish,Traditional
20210131,2021-01-31,6,1,9.00,0,0,15,Spanish,Business
20210131,2021-01-31,6,1,9.00,0,0,16,Grill,Traditional
20210131,2021-01-31,6,1,9.00,0,0,17,Mediterranean,Traditional
20210131,2021-01-31,6,1,9.00,0,0,18,Mediterranean,Business
20210131,2021-01-31,6,1,9.00,0,0,19,Grill,Business
20210131,2021-01-31,6,1,9.00,0,0,20,Italian,Business
20210201,2021-02-01,0,2,4.40,0,1,1,Grill,Gourmet
20210201,2021-02-01,0,2,4.40,0,1,2,Spanish,Traditional
20210201,2021-02-01,0,2,4.40,0,1,3,Italian,Business
20210201,2021-02-01,0,2,4.40,0,1,4,Italian,Business
20210201,2021-02-01,0,2,4.40,0,1,5,Italian,Gourmet
20210201,2021-02-01,0,2,4.40,0,1,6,Mediterranean,Traditional
20210201,2021-02-01,0,2,4.40,0,1,7,Spanish,Family
20210201,2021-02-01,0,2,4.40,0,1,8,Mediterranean,Family
20210201,2021-02-01,0,2,4.40,0,1,9,Italian,Traditional
20210201,2021-02-01,0,2,4.40,0,1,10,Mediterranean,Gourmet
20210201,2021-02-01,0,2,4.40,0,1,11,Italian,Traditional
20210201,2021-02-01,0,2,4.40,0,1,12,Mediterranean,Traditional
20210201,2021-02-01,0,2,4.40,0,1,13,Grill,Gourmet
20210201,2021-02-01,0,2,4.40,0,1,14,Spanish,Traditional
20210201,2021-02-01,0,2,4.40,0,1,15,Spanish,Business
20210201,2021-02-01,0,2,4.40,0,1,16,Grill,Traditional
20210201,2021-02-01,0,2,4.40,0,1,17,Mediterranean,Traditional
20210201,2021-02-01,0,2,4.40,0,1,18,Mediterranean,Business
20210201,2021-02-01,0,2,4.40,0,1,19,Grill,Business
20210201,2021-02-01,0,2,4.40,0,1,20,Italian,Business
20210202,2021-02-02,1,2,5.30,0,1,1,Grill,Gourmet
20210202,2021-02-02,1,2,5.30,0,1,2,Spanish,Traditional
20210202,2021-02-02,1,2,5.30,0,1,3,Italian,Business
20210202,2021-02-02,1,2,5.30,0,1,4,Italian,Business
20210202,2021-02-02,1,2,5.30,0,1,5,Italian,Gourmet
20210202,2021-02-02,1,2,5.30,0,1,6,Mediterranean,Traditional
20210202,2021-02-02,1,2,5.30,0,1,7,Spanish,Family
20210202,2021-02-02,1,2,5.30,0,1,8,Mediterranean,Family
20210202,2021-02-02,1,2,5.30,0,1,9,Italian,Traditional
20210202,2021-02-02,1,2,5.30,0,1,10,Mediterranean,Gourmet
20210202,2021-02-02,1,2,5.30,0,1,11,Italian,Traditional
20210202,2021-02-02,1,2,5.30,0,1,12,Mediterranean,Traditional
20210202,2021-02-02,1,2,5.30,0,1,13,Grill,Gourmet
20210202,2021-02-02,1,2,5.30,0,1,14,Spanish,Traditional
20210202,2021-02-02,1,2,5.30,0,1,15,Spanish,Business
20210202,2021-02-02,1,2,5.30,0,1,16,Grill,Traditional
20210202,2021-02-02,1,2,5.30,0,1,17,Mediterranean,Traditional
20210202,2021-02-02,1,2,5.30,0,1,18,Mediterranean,Business
20210202,2021-02-02,1,2,5.30,0,1,19,Grill,Business
20210202,2021-02-02,1,2,5.30,0,1,20,Italian,Business
20210203,2021-02-03,2,2,5.20,0,1,1,Grill,Gourmet
20210203,2021-02-03,2,2,5.20,0,1,2,Spanish,Traditional
20210203,2021-02-03,2,2,5.20,0,1,3,Italian,Business
20210203,2021-02-03,2,2,5.20,0,1,4,Italian,Business
20210203,2021-02-03,2,2,5.20,0,1,5,Italian,Gourmet
20210203,2021-02-03,2,2,5.20,0,1,6,Mediterranean,Traditional
20210203,2021-02-03,2,2,5.20,0,1,7,Spanish,Family
20210203,2021-02-03,2,2,5.20,0,1,8,Mediterranean,Family
20210203,2021-02-03,2,2,5.20,0,1,9,Italian,Traditional
20210203,2021-02-03,2,2,5.20,0,1,10,Mediterranean,Gourmet
20210203,2021-02-03,2,2,5.20,0,1,11,Italian,Traditional
20210203,2021-02-03,2,2,5.20,0,1,12,Mediterranean,Traditional
20210203,2021-02-03,2,2,5.20,0,1,13,Grill,Gourmet
20210203,2021-02-03,2,2,5.20,0,1,14,Spanish,Traditional
20210203,2021-02-03,2,2,5.20,0,1,15,Spanish,Business
20210203,2021-02-03,2,2,5.20,0,1,16,Grill,Traditional
20210203,2021-02-03,2,2,5.20,0,1,17,Mediterranean,Traditional
20210203,2021-02-03,2,2,5.20,0,1,18,Mediterranean,Business
20210203,2021-02-03,2,2,5.20,0,1,19,Grill,Business
20210203,2021-02-03,2,2,5.20,0,1,20,Italian,Business
20210204,2021-02-04,3,2,4.30,0,1,1,Grill,Gourmet
20210204,2021-02-04,3,2,4.30,0,1,2,Spanish,Traditional
20210204,2021-02-04,3,2,4.30,0,1,3,Italian,Business
20210204,2021-02-04,3,2,4.30,0,1,4,Italian,Business
20210204,2021-02-04,3,2,4.30,0,1,5,Italian,Gourmet
20210204,2021-02-04,3,2,4.30,0,1,6,Mediterranean,Traditional
20210204,2021-02-04,3,2,4.30,0,1,7,Spanish,Family
20210204,2021-02-04,3,2,4.30,0,1,8,Mediterranean,Family
20210204,2021-02-04,3,2,4.30,0,1,9,Italian,Traditional
20210204,2021-02-04,3,2,4.30,0,1,10,Mediterranean,Gourmet
20210204,2021-02-04,3,2,4.30,0,1,11,Italian,Traditional
20210204,2021-02-04,3,2,4.30,0,1,12,Mediterranean,Traditional
20210204,2021-02-04,3,2,4.30,0,1,13,Grill,Gourmet
20210204,2021-02-04,3,2,4.30,0,1,14,Spanish,Traditional
20210204,2021-02-04,3,2,4.30,0,1,15,Spanish,Business
20210204,2021-02-04,3,2,4.30,0,1,16,Grill,Traditional
20210204,2021-02-04,3,2,4.30,0,1,17,Mediterranean,Traditional
20210204,2021-02-04,3,2,4.30,0,1,18,Mediterranean,Business
20210204,2021-02-04,3,2,4.30,0,1,19,Grill,Business
20210204,2021-02-04,3,2,4.30,0,1,20,Italian,Business
20210205,2021-02-05,4,2,6.50,0,0,1,Grill,Gourmet
20210205,2021-02-05,4,2,6.50,0,0,2,Spanish,Traditional
20210205,2021-02-05,4,2,6.50,0,0,3,Italian,Business
20210205,2021-02-05,4,2,6.50,0,0,4,Italian,Business
20210205,2021-02-05,4,2,6.50,0,0,5,Italian,Gourmet
20210205,2021-02-05,4,2,6.50,0,0,6,Mediterranean,Traditional
20210205,2021-02-05,4,2,6.50,0,0,7,Spanish,Family
20210205,2021-02-05,4,2,6.50,0,0,8,Mediterranean,Family
20210205,2021-02-05,4,2,6.50,0,0,9,Italian,Traditional
20210205,2021-02-05,4,2,6.50,0,0,10,Mediterranean,Gourmet
20210205,2021-02-05,4,2,6.50,0,0,11,Italian,Traditional
20210205,2021-02-05,4,2,6.50,0,0,12,Mediterranean,Traditional
20210205,2021-02-05,4,2,6.50,0,0,13,Grill,Gourmet
20210205,2021-02-05,4,2,6.50,0,0,14,Spanish,Traditional
20210205,2021-02-05,4,2,6.50,0,0,15,Spanish,Business
20210205,2021-02-05,4,2,6.50,0,0,16,Grill,Traditional
20210205,2021-02-05,4,2,6.50,0,0,17,Mediterranean,Traditional
20210205,2021-02-05,4,2,6.50,0,0,18,Mediterranean,Business
20210205,2021-02-05,4,2,6.50,0,0,19,Grill,Business
20210205,2021-02-05,4,2,6.50,0,0,20,Italian,Business
20210206,2021-02-06,5,2,7.00,0,0,1,Grill,Gourmet
20210206,2021-02-06,5,2,7.00,0,0,2,Spanish,Traditional
20210206,2021-02-06,5,2,7.00,0,0,3,Italian,Business
20210206,2021-02-06,5,2,7.00,0,0,4,Italian,Business
20210206,2021-02-06,5,2,7.00,0,0,5,Italian,Gourmet
20210206,2021-02-06,5,2,7.00,0,0,6,Mediterranean,Traditional
20210206,2021-02-06,5,2,7.00,0,0,7,Spanish,Family
20210206,2021-02-06,5,2,7.00,0,0,8,Mediterranean,Family
20210206,2021-02-06,5,2,7.00,0,0,9,Italian,Traditional
20210206,2021-02-06,5,2,7.00,0,0,10,Mediterranean,Gourmet
20210206,2021-02-06,5,2,7.00,0,0,11,Italian,Traditional
20210206,2021-02-06,5,2,7.00,0,0,12,Mediterranean,Traditional
20210206,2021-02-06,5,2,7.00,0,0,13,Grill,Gourmet
20210206,2021-02-06,5,2,7.00,0,0,14,Spanish,Traditional
20210206,2021-02-06,5,2,7.00,0,0,15,Spanish,Business
20210206,2021-02-06,5,2,7.00,0,0,16,Grill,Traditional
20210206,2021-02-06,5,2,7.00,0,0,17,Mediterranean,Traditional
20210206,2021-02-06,5,2,7.00,0,0,18,Mediterranean,Business
20210206,2021-02-06,5,2,7.00,0,0,19,Grill,Business
20210206,2021-02-06,5,2,7.00,0,0,20,Italian,Business
20210207,2021-02-07,6,2,7.70,0,0,1,Grill,Gourmet
20210207,2021-02-07,6,2,7.70,0,0,2,Spanish,Traditional
20210207,2021-02-07,6,2,7.70,0,0,3,Italian,Business
20210207,2021-02-07,6,2,7.70,0,0,4,Italian,Business
20210207,2021-02-07,6,2,7.70,0,0,5,Italian,Gourmet
20210207,2021-02-07,6,2,7.70,0,0,6,Mediterranean,Traditional
20210207,2021-02-07,6,2,7.70,0,0,7,Spanish,Family
20210207,2021-02-07,6,2,7.70,0,0,8,Mediterranean,Family
20210207,2021-02-07,6,2,7.70,0,0,9,Italian,Traditional
20210207,2021-02-07,6,2,7.70,0,0,10,Mediterranean,Gourmet
20210207,2021-02-07,6,2,7.70,0,0,11,Italian,Traditional
20210207,2021-02-07,6,2,7.70,0,0,12,Mediterranean,Traditional
20210207,2021-02-07,6,2,7.70,0,0,13,Grill,Gourmet
20210207,2021-02-07,6,2,7.70,0,0,14,Spanish,Traditional
20210207,2021-02-07,6,2,7.70,0,0,15,Spanish,Business
20210207,2021-02-07,6,2,7.70,0,0,16,Grill,Traditional
20210207,2021-02-07,6,2,7.70,0,0,17,Mediterranean,Traditional
20210207,2021-02-07,6,2,7.70,0,0,18,Mediterranean,Business
20210207,2021-02-07,6,2,7.70,0,0,19,Grill,Business
20210207,2021-02-07,6,2,7.70,0,0,20,Italian,Business
20210208,2021-02-08,0,2,1.10,0,1,1,Grill,Gourmet
20210208,2021-02-08,0,2,1.10,0,1,2,Spanish,Traditional
20210208,2021-02-08,0,2,1.10,0,1,3,Italian,Business
20210208,2021-02-08,0,2,1.10,0,1,4,Italian,Business
20210208,2021-02-08,0,2,1.10,0,1,5,Italian,Gourmet
20210208,2021-02-08,0,2,1.10,0,1,6,Mediterranean,Traditional
20210208,2021-02-08,0,2,1.10,0,1,7,Spanish,Family
20210208,2021-02-08,0,2,1.10,0,1,8,Mediterranean,Family
20210208,2021-02-08,0,2,1.10,0,1,9,Italian,Traditional
20210208,2021-02-08,0,2,1.10,0,1,10,Mediterranean,Gourmet
20210208,2021-02-08,0,2,1.10,0,1,11,Italian,Traditional
20210208,2021-02-08,0,2,1.10,0,1,12,Mediterranean,Traditional
20210208,2021-02-08,0,2,1.10,0,1,13,Grill,Gourmet
20210208,2021-02-08,0,2,1.10,0,1,14,Spanish,Traditional
20210208,2021-02-08,0,2,1.10,0,1,15,Spanish,Business
20210208,2021-02-08,0,2,1.10,0,1,16,Grill,Traditional
20210208,2021-02-08,0,2,1.10,0,1,17,Mediterranean,Traditional
20210208,2021-02-08,0,2,1.10,0,1,18,Mediterranean,Business
20210208,2021-02-08,0,2,1.10,0,1,19,Grill,Business
20210208,2021-02-08,0,2,1.10,0,1,20,Italian,Business
20210209,2021-02-09,1,2,6.40,0,1,1,Grill,Gourmet
20210209,2021-02-09,1,2,6.40,0,1,2,Spanish,Traditional
20210209,2021-02-09,1,2,6.40,0,1,3,Italian,Business
20210209,2021-02-09,1,2,6.40,0,1,4,Italian,Business
20210209,2021-02-09,1,2,6.40,0,1,5,Italian,Gourmet
20210209,2021-02-09,1,2,6.40,0,1,6,Mediterranean,Traditional
20210209,2021-02-09,1,2,6.40,0,1,7,Spanish,Family
20210209,2021-02-09,1,2,6.40,0,1,8,Mediterranean,Family
20210209,2021-02-09,1,2,6.40,0,1,9,Italian,Traditional
20210209,2021-02-09,1,2,6.40,0,1,10,Mediterranean,Gourmet
20210209,2021-02-09,1,2,6.40,0,1,11,Italian,Traditional
20210209,2021-02-09,1,2,6.40,0,1,12,Mediterranean,Traditional
20210209,2021-02-09,1,2,6.40,0,1,13,Grill,Gourmet
20210209,2021-02-09,1,2,6.40,0,1,14,Spanish,Traditional
20210209,2021-02-09,1,2,6.40,0,1,15,Spanish,Business
20210209,2021-02-09,1,2,6.40,0,1,16,Grill,Traditional
20210209,2021-02-09,1,2,6.40,0,1,17,Mediterranean,Traditional
20210209,2021-02-09,1,2,6.40,0,1,18,Mediterranean,Business
20210209,2021-02-09,1,2,6.40,0,1,19,Grill,Business
20210209,2021-02-09,1,2,6.40,0,1,20,Italian,Business
20210210,2021-02-10,2,2,13.30,0,1,1,Grill,Gourmet
20210210,2021-02-10,2,2,13.30,0,1,2,Spanish,Traditional
20210210,2021-02-10,2,2,13.30,0,1,3,Italian,Business
20210210,2021-02-10,2,2,13.30,0,1,4,Italian,Business
